,fragment.ID.full,Intercept,umol.L.sec,Temp.C,fragment.ID,genotype,run,temp.Cat,light_dark,treatment,surf.area.cm2,volume.mls,volume,umol.sec,BLANK,blank.rate,umol.sec.corr,umol.cm2.hr,umol.cm2.hr.c,ln.rate,rate.type,individual.ID,Pnet_umol.cm2.hr,Rdark_umol.cm2.hr
117,K201b_3301,180.1928245,0.006676008,32.5590045,K201b,K2,3301,33,light,T1,27.24717131,610.75,0.61075,0.004077372,0,-0.001160668,0.00523804,0.692069748,0.692069748,-0.233105825,NP,K201b,0.692069748,0.530401043
118,K201b_3301,180.1928245,0.006676008,32.5590045,K201b,K2,3301,33,light,T1,27.24717131,610.75,0.61075,0.004077372,0,-0.001160668,0.00523804,0.692069748,0.692069748,-0.233105825,NP,K201b,0.692069748,0.461092488
119,K201b_3301,180.1928245,0.006676008,32.5590045,K201b,K2,3301,33,light,T1,27.24717131,610.75,0.61075,0.004077372,0,-0.001160668,0.00523804,0.692069748,0.692069748,-0.233105825,NP,K201b,0.692069748,0.510523342
120,K201b_3301,180.1928245,0.006676008,32.5590045,K201b,K2,3301,33,light,T1,27.24717131,610.75,0.61075,0.004077372,0,-0.001160668,0.00523804,0.692069748,0.692069748,-0.233105825,NP,K201b,0.692069748,0.474471053
121,K201b_3402,163.0048075,0.000917175,33.2056714,K201b,K2,3402,34,light,T1,27.24717131,610.75,0.61075,0.000560165,0,-0.001452896,0.002013061,0.265973256,0.265973256,-1.005195019,NP,K201b,0.265973256,0.440743931
122,K201b_3402,163.0048075,0.000917175,33.2056714,K201b,K2,3402,34,light,T1,27.24717131,610.75,0.61075,0.000560165,0,-0.001452896,0.002013061,0.265973256,0.265973256,-1.005195019,NP,K201b,0.265973256,0.443637932
123,K201b_3402,163.0048075,0.000917175,33.2056714,K201b,K2,3402,34,light,T1,27.24717131,610.75,0.61075,0.000560165,0,-0.001452896,0.002013061,0.265973256,0.265973256,-1.005195019,NP,K201b,0.265973256,0.394691561
124,K201b_3402,163.0048075,0.000917175,33.2056714,K201b,K2,3402,34,light,T1,27.24717131,610.75,0.61075,0.000560165,0,-0.001452896,0.002013061,0.265973256,0.265973256,-1.005195019,NP,K201b,0.265973256,0.505252
125,K201b_3402,163.0048075,0.000917175,33.2056714,K201b,K2,3402,34,light,T1,27.24717131,610.75,0.61075,0.000560165,0,-0.001452896,0.002013061,0.265973256,0.265973256,-1.005195019,NP,K201b,0.265973256,0.530401043
126,K201b_3402,163.0048075,0.000917175,33.2056714,K201b,K2,3402,34,light,T1,27.24717131,610.75,0.61075,0.000560165,0,-0.001452896,0.002013061,0.265973256,0.265973256,-1.005195019,NP,K201b,0.265973256,0.461092488
127,K201b_3402,163.0048075,0.000917175,33.2056714,K201b,K2,3402,34,light,T1,27.24717131,610.75,0.61075,0.000560165,0,-0.001452896,0.002013061,0.265973256,0.265973256,-1.005195019,NP,K201b,0.265973256,0.510523342
128,K201b_3402,163.0048075,0.000917175,33.2056714,K201b,K2,3402,34,light,T1,27.24717131,610.75,0.61075,0.000560165,0,-0.001452896,0.002013061,0.265973256,0.265973256,-1.005195019,NP,K201b,0.265973256,0.474471053
129,K201c_2701,185.148053,0.01297073,26.43534989,K201c,K2,2701,27,light,T1,49.75080372,607.125,0.607125,0.007874855,0,-0.000187506,0.008062361,0.583397576,0.583397576,-0.380678487,NP,K201c,0.583397576,0.406892379
130,K201c_2701,185.148053,0.01297073,26.43534989,K201c,K2,2701,27,light,T1,49.75080372,607.125,0.607125,0.007874855,0,-0.000187506,0.008062361,0.583397576,0.583397576,-0.380678487,NP,K201c,0.583397576,0.413620773
131,K201c_2701,185.148053,0.01297073,26.43534989,K201c,K2,2701,27,light,T1,49.75080372,607.125,0.607125,0.007874855,0,-0.000187506,0.008062361,0.583397576,0.583397576,-0.380678487,NP,K201c,0.583397576,0.463098913
132,K201c_2701,185.148053,0.01297073,26.43534989,K201c,K2,2701,27,light,T1,49.75080372,607.125,0.607125,0.007874855,0,-0.000187506,0.008062361,0.583397576,0.583397576,-0.380678487,NP,K201c,0.583397576,0.462109893
133,K201c_2701,185.148053,0.01297073,26.43534989,K201c,K2,2701,27,light,T1,49.75080372,607.125,0.607125,0.007874855,0,-0.000187506,0.008062361,0.583397576,0.583397576,-0.380678487,NP,K201c,0.583397576,0.561775774
134,K201c_2701,185.148053,0.01297073,26.43534989,K201c,K2,2701,27,light,T1,49.75080372,607.125,0.607125,0.007874855,0,-0.000187506,0.008062361,0.583397576,0.583397576,-0.380678487,NP,K201c,0.583397576,0.534684648
135,K201c_2701,185.148053,0.01297073,26.43534989,K201c,K2,2701,27,light,T1,49.75080372,607.125,0.607125,0.007874855,0,-0.000187506,0.008062361,0.583397576,0.583397576,-0.380678487,NP,K201c,0.583397576,0.478444158
136,K201c_2701,185.148053,0.01297073,26.43534989,K201c,K2,2701,27,light,T1,49.75080372,607.125,0.607125,0.007874855,0,-0.000187506,0.008062361,0.583397576,0.583397576,-0.380678487,NP,K201c,0.583397576,0.410245911
137,K201c_2803,187.7990966,0.013736597,27.30795299,K201c,K2,2803,28,light,T1,49.75080372,607.125,0.607125,0.008339831,0,-0.000501761,0.008841592,0.639783272,0.639783272,-0.301398012,NP,K201c,0.639783272,0.406892379
138,K201c_2803,187.7990966,0.013736597,27.30795299,K201c,K2,2803,28,light,T1,49.75080372,607.125,0.607125,0.008339831,0,-0.000501761,0.008841592,0.639783272,0.639783272,-0.301398012,NP,K201c,0.639783272,0.413620773
139,K201c_2803,187.7990966,0.013736597,27.30795299,K201c,K2,2803,28,light,T1,49.75080372,607.125,0.607125,0.008339831,0,-0.000501761,0.008841592,0.639783272,0.639783272,-0.301398012,NP,K201c,0.639783272,0.463098913
140,K201c_2803,187.7990966,0.013736597,27.30795299,K201c,K2,2803,28,light,T1,49.75080372,607.125,0.607125,0.008339831,0,-0.000501761,0.008841592,0.639783272,0.639783272,-0.301398012,NP,K201c,0.639783272,0.462109893
141,K201c_2803,187.7990966,0.013736597,27.30795299,K201c,K2,2803,28,light,T1,49.75080372,607.125,0.607125,0.008339831,0,-0.000501761,0.008841592,0.639783272,0.639783272,-0.301398012,NP,K201c,0.639783272,0.561775774
142,K201c_2803,187.7990966,0.013736597,27.30795299,K201c,K2,2803,28,light,T1,49.75080372,607.125,0.607125,0.008339831,0,-0.000501761,0.008841592,0.639783272,0.639783272,-0.301398012,NP,K201c,0.639783272,0.534684648
143,K201c_2803,187.7990966,0.013736597,27.30795299,K201c,K2,2803,28,light,T1,49.75080372,607.125,0.607125,0.008339831,0,-0.000501761,0.008841592,0.639783272,0.639783272,-0.301398012,NP,K201c,0.639783272,0.478444158
144,K201c_2803,187.7990966,0.013736597,27.30795299,K201c,K2,2803,28,light,T1,49.75080372,607.125,0.607125,0.008339831,0,-0.000501761,0.008841592,0.639783272,0.639783272,-0.301398012,NP,K201c,0.639783272,0.410245911
145,K201c_2904,210.5170479,0.016893374,28.6130899,K201c,K2,2904,29,light,T1,49.75080372,607.125,0.607125,0.01025639,0,-0.00020283,0.01045922,0.756835841,0.756835841,-0.15450893,NP,K201c,0.756835841,0.406892379
146,K201c_2904,210.5170479,0.016893374,28.6130899,K201c,K2,2904,29,light,T1,49.75080372,607.125,0.607125,0.01025639,0,-0.00020283,0.01045922,0.756835841,0.756835841,-0.15450893,NP,K201c,0.756835841,0.413620773
147,K201c_2904,210.5170479,0.016893374,28.6130899,K201c,K2,2904,29,light,T1,49.75080372,607.125,0.607125,0.01025639,0,-0.00020283,0.01045922,0.756835841,0.756835841,-0.15450893,NP,K201c,0.756835841,0.463098913
148,K201c_2904,210.5170479,0.016893374,28.6130899,K201c,K2,2904,29,light,T1,49.75080372,607.125,0.607125,0.01025639,0,-0.00020283,0.01045922,0.756835841,0.756835841,-0.15450893,NP,K201c,0.756835841,0.462109893
149,K201c_2904,210.5170479,0.016893374,28.6130899,K201c,K2,2904,29,light,T1,49.75080372,607.125,0.607125,0.01025639,0,-0.00020283,0.01045922,0.756835841,0.756835841,-0.15450893,NP,K201c,0.756835841,0.561775774
150,K201c_2904,210.5170479,0.016893374,28.6130899,K201c,K2,2904,29,light,T1,49.75080372,607.125,0.607125,0.01025639,0,-0.00020283,0.01045922,0.756835841,0.756835841,-0.15450893,NP,K201c,0.756835841,0.534684648
151,K201c_2904,210.5170479,0.016893374,28.6130899,K201c,K2,2904,29,light,T1,49.75080372,607.125,0.607125,0.01025639,0,-0.00020283,0.01045922,0.756835841,0.756835841,-0.15450893,NP,K201c,0.756835841,0.478444158
152,K201c_2904,210.5170479,0.016893374,28.6130899,K201c,K2,2904,29,light,T1,49.75080372,607.125,0.607125,0.01025639,0,-0.00020283,0.01045922,0.756835841,0.756835841,-0.15450893,NP,K201c,0.756835841,0.410245911
153,K201c_3006,169.5944362,0.001110242,29.52390021,K201c,K2,3006,30,light,T1,49.75080372,607.125,0.607125,0.000674056,0,-0.000931598,0.001605654,0.116186128,0.116186128,-1.531615538,NP,K201c,0.116186128,0.406892379
154,K201c_3006,169.5944362,0.001110242,29.52390021,K201c,K2,3006,30,light,T1,49.75080372,607.125,0.607125,0.000674056,0,-0.000931598,0.001605654,0.116186128,0.116186128,-1.531615538,NP,K201c,0.116186128,0.413620773
155,K201c_3006,169.5944362,0.001110242,29.52390021,K201c,K2,3006,30,light,T1,49.75080372,607.125,0.607125,0.000674056,0,-0.000931598,0.001605654,0.116186128,0.116186128,-1.531615538,NP,K201c,0.116186128,0.463098913
156,K201c_3006,169.5944362,0.001110242,29.52390021,K201c,K2,3006,30,light,T1,49.75080372,607.125,0.607125,0.000674056,0,-0.000931598,0.001605654,0.116186128,0.116186128,-1.531615538,NP,K201c,0.116186128,0.462109893
157,K201c_3006,169.5944362,0.001110242,29.52390021,K201c,K2,3006,30,light,T1,49.75080372,607.125,0.607125,0.000674056,0,-0.000931598,0.001605654,0.116186128,0.116186128,-1.531615538,NP,K201c,0.116186128,0.561775774
158,K201c_3006,169.5944362,0.001110242,29.52390021,K201c,K2,3006,30,light,T1,49.75080372,607.125,0.607125,0.000674056,0,-0.000931598,0.001605654,0.116186128,0.116186128,-1.531615538,NP,K201c,0.116186128,0.534684648
159,K201c_3006,169.5944362,0.001110242,29.52390021,K201c,K2,3006,30,light,T1,49.75080372,607.125,0.607125,0.000674056,0,-0.000931598,0.001605654,0.116186128,0.116186128,-1.531615538,NP,K201c,0.116186128,0.478444158
160,K201c_3006,169.5944362,0.001110242,29.52390021,K201c,K2,3006,30,light,T1,49.75080372,607.125,0.607125,0.000674056,0,-0.000931598,0.001605654,0.116186128,0.116186128,-1.531615538,NP,K201c,0.116186128,0.410245911
161,K201c_3102,181.239526,0.016817271,30.55022914,K201c,K2,3102,31,light,T1,49.75080372,607.125,0.607125,0.010210186,0,-0.001023511,0.011233697,0.812877518,0.812877518,-0.091153561,NP,K201c,0.812877518,0.406892379
162,K201c_3102,181.239526,0.016817271,30.55022914,K201c,K2,3102,31,light,T1,49.75080372,607.125,0.607125,0.010210186,0,-0.001023511,0.011233697,0.812877518,0.812877518,-0.091153561,NP,K201c,0.812877518,0.413620773
163,K201c_3102,181.239526,0.016817271,30.55022914,K201c,K2,3102,31,light,T1,49.75080372,607.125,0.607125,0.010210186,0,-0.001023511,0.011233697,0.812877518,0.812877518,-0.091153561,NP,K201c,0.812877518,0.463098913
164,K201c_3102,181.239526,0.016817271,30.55022914,K201c,K2,3102,31,light,T1,49.75080372,607.125,0.607125,0.010210186,0,-0.001023511,0.011233697,0.812877518,0.812877518,-0.091153561,NP,K201c,0.812877518,0.462109893
165,K201c_3102,181.239526,0.016817271,30.55022914,K201c,K2,3102,31,light,T1,49.75080372,607.125,0.607125,0.010210186,0,-0.001023511,0.011233697,0.812877518,0.812877518,-0.091153561,NP,K201c,0.812877518,0.561775774
166,K201c_3102,181.239526,0.016817271,30.55022914,K201c,K2,3102,31,light,T1,49.75080372,607.125,0.607125,0.010210186,0,-0.001023511,0.011233697,0.812877518,0.812877518,-0.091153561,NP,K201c,0.812877518,0.534684648
167,K201c_3102,181.239526,0.016817271,30.55022914,K201c,K2,3102,31,light,T1,49.75080372,607.125,0.607125,0.010210186,0,-0.001023511,0.011233697,0.812877518,0.812877518,-0.091153561,NP,K201c,0.812877518,0.478444158
168,K201c_3102,181.239526,0.016817271,30.55022914,K201c,K2,3102,31,light,T1,49.75080372,607.125,0.607125,0.010210186,0,-0.001023511,0.011233697,0.812877518,0.812877518,-0.091153561,NP,K201c,0.812877518,0.410245911
169,K201c_3203,169.8343368,0.01589951,31.4359618,K201c,K2,3203,32,light,T1,49.75080372,607.125,0.607125,0.00965299,0,-0.00079761,0.0104506,0.756212139,0.756212139,-0.155237107,NP,K201c,0.756212139,0.406892379
170,K201c_3203,169.8343368,0.01589951,31.4359618,K201c,K2,3203,32,light,T1,49.75080372,607.125,0.607125,0.00965299,0,-0.00079761,0.0104506,0.756212139,0.756212139,-0.155237107,NP,K201c,0.756212139,0.413620773
171,K201c_3203,169.8343368,0.01589951,31.4359618,K201c,K2,3203,32,light,T1,49.75080372,607.125,0.607125,0.00965299,0,-0.00079761,0.0104506,0.756212139,0.756212139,-0.155237107,NP,K201c,0.756212139,0.463098913
172,K201c_3203,169.8343368,0.01589951,31.4359618,K201c,K2,3203,32,light,T1,49.75080372,607.125,0.607125,0.00965299,0,-0.00079761,0.0104506,0.756212139,0.756212139,-0.155237107,NP,K201c,0.756212139,0.462109893
173,K201c_3203,169.8343368,0.01589951,31.4359618,K201c,K2,3203,32,light,T1,49.75080372,607.125,0.607125,0.00965299,0,-0.00079761,0.0104506,0.756212139,0.756212139,-0.155237107,NP,K201c,0.756212139,0.561775774
174,K201c_3203,169.8343368,0.01589951,31.4359618,K201c,K2,3203,32,light,T1,49.75080372,607.125,0.607125,0.00965299,0,-0.00079761,0.0104506,0.756212139,0.756212139,-0.155237107,NP,K201c,0.756212139,0.534684648
175,K201c_3203,169.8343368,0.01589951,31.4359618,K201c,K2,3203,32,light,T1,49.75080372,607.125,0.607125,0.00965299,0,-0.00079761,0.0104506,0.756212139,0.756212139,-0.155237107,NP,K201c,0.756212139,0.478444158
176,K201c_3203,169.8343368,0.01589951,31.4359618,K201c,K2,3203,32,light,T1,49.75080372,607.125,0.607125,0.00965299,0,-0.00079761,0.0104506,0.756212139,0.756212139,-0.155237107,NP,K201c,0.756212139,0.410245911
177,K201c_3305,126.8922734,0.005778674,32.36407526,K201c,K2,3305,33,light,T1,49.75080372,607.125,0.607125,0.003508377,0,-0.001502636,0.005011013,0.362600103,0.362600103,-0.770892306,NP,K201c,0.362600103,0.406892379
178,K201c_3305,126.8922734,0.005778674,32.36407526,K201c,K2,3305,33,light,T1,49.75080372,607.125,0.607125,0.003508377,0,-0.001502636,0.005011013,0.362600103,0.362600103,-0.770892306,NP,K201c,0.362600103,0.413620773
179,K201c_3305,126.8922734,0.005778674,32.36407526,K201c,K2,3305,33,light,T1,49.75080372,607.125,0.607125,0.003508377,0,-0.001502636,0.005011013,0.362600103,0.362600103,-0.770892306,NP,K201c,0.362600103,0.463098913
180,K201c_3305,126.8922734,0.005778674,32.36407526,K201c,K2,3305,33,light,T1,49.75080372,607.125,0.607125,0.003508377,0,-0.001502636,0.005011013,0.362600103,0.362600103,-0.770892306,NP,K201c,0.362600103,0.462109893
181,K201c_3305,126.8922734,0.005778674,32.36407526,K201c,K2,3305,33,light,T1,49.75080372,607.125,0.607125,0.003508377,0,-0.001502636,0.005011013,0.362600103,0.362600103,-0.770892306,NP,K201c,0.362600103,0.561775774
182,K201c_3305,126.8922734,0.005778674,32.36407526,K201c,K2,3305,33,light,T1,49.75080372,607.125,0.607125,0.003508377,0,-0.001502636,0.005011013,0.362600103,0.362600103,-0.770892306,NP,K201c,0.362600103,0.534684648
183,K201c_3305,126.8922734,0.005778674,32.36407526,K201c,K2,3305,33,light,T1,49.75080372,607.125,0.607125,0.003508377,0,-0.001502636,0.005011013,0.362600103,0.362600103,-0.770892306,NP,K201c,0.362600103,0.478444158
184,K201c_3305,126.8922734,0.005778674,32.36407526,K201c,K2,3305,33,light,T1,49.75080372,607.125,0.607125,0.003508377,0,-0.001502636,0.005011013,0.362600103,0.362600103,-0.770892306,NP,K201c,0.362600103,0.410245911
185,K201c_3406,120.1636869,-0.00356957,33.21438022,K201c,K2,3406,34,light,T1,49.75080372,607.125,0.607125,-0.002167175,0,-0.001389721,-0.000777455,-0.056257118,0.056257118,-1.856252438,NP,K201c,0.056257118,0.406892379
186,K201c_3406,120.1636869,-0.00356957,33.21438022,K201c,K2,3406,34,light,T1,49.75080372,607.125,0.607125,-0.002167175,0,-0.001389721,-0.000777455,-0.056257118,0.056257118,-1.856252438,NP,K201c,0.056257118,0.413620773
187,K201c_3406,120.1636869,-0.00356957,33.21438022,K201c,K2,3406,34,light,T1,49.75080372,607.125,0.607125,-0.002167175,0,-0.001389721,-0.000777455,-0.056257118,0.056257118,-1.856252438,NP,K201c,0.056257118,0.463098913
188,K201c_3406,120.1636869,-0.00356957,33.21438022,K201c,K2,3406,34,light,T1,49.75080372,607.125,0.607125,-0.002167175,0,-0.001389721,-0.000777455,-0.056257118,0.056257118,-1.856252438,NP,K201c,0.056257118,0.462109893
189,K201c_3406,120.1636869,-0.00356957,33.21438022,K201c,K2,3406,34,light,T1,49.75080372,607.125,0.607125,-0.002167175,0,-0.001389721,-0.000777455,-0.056257118,0.056257118,-1.856252438,NP,K201c,0.056257118,0.561775774
190,K201c_3406,120.1636869,-0.00356957,33.21438022,K201c,K2,3406,34,light,T1,49.75080372,607.125,0.607125,-0.002167175,0,-0.001389721,-0.000777455,-0.056257118,0.056257118,-1.856252438,NP,K201c,0.056257118,0.534684648
191,K201c_3406,120.1636869,-0.00356957,33.21438022,K201c,K2,3406,34,light,T1,49.75080372,607.125,0.607125,-0.002167175,0,-0.001389721,-0.000777455,-0.056257118,0.056257118,-1.856252438,NP,K201c,0.056257118,0.478444158
192,K201c_3406,120.1636869,-0.00356957,33.21438022,K201c,K2,3406,34,light,T1,49.75080372,607.125,0.607125,-0.002167175,0,-0.001389721,-0.000777455,-0.056257118,0.056257118,-1.856252438,NP,K201c,0.056257118,0.410245911
193,K201d_2704,152.9588791,0.005767191,26.45878894,K201d,K2,2704,27,light,T1,31.38451788,610.375,0.610375,0.003520149,0,-0.00037831,0.003898459,0.447177564,0.447177564,-0.602981914,NP,K201d,0.447177564,0.394142849
194,K201d_2704,152.9588791,0.005767191,26.45878894,K201d,K2,2704,27,light,T1,31.38451788,610.375,0.610375,0.003520149,0,-0.00037831,0.003898459,0.447177564,0.447177564,-0.602981914,NP,K201d,0.447177564,0.482680592
195,K201d_2704,152.9588791,0.005767191,26.45878894,K201d,K2,2704,27,light,T1,31.38451788,610.375,0.610375,0.003520149,0,-0.00037831,0.003898459,0.447177564,0.447177564,-0.602981914,NP,K201d,0.447177564,0.508805347
196,K201d_2704,152.9588791,0.005767191,26.45878894,K201d,K2,2704,27,light,T1,31.38451788,610.375,0.610375,0.003520149,0,-0.00037831,0.003898459,0.447177564,0.447177564,-0.602981914,NP,K201d,0.447177564,0.34841087
197,K201d_2704,152.9588791,0.005767191,26.45878894,K201d,K2,2704,27,light,T1,31.38451788,610.375,0.610375,0.003520149,0,-0.00037831,0.003898459,0.447177564,0.447177564,-0.602981914,NP,K201d,0.447177564,0.566082748
198,K201d_2704,152.9588791,0.005767191,26.45878894,K201d,K2,2704,27,light,T1,31.38451788,610.375,0.610375,0.003520149,0,-0.00037831,0.003898459,0.447177564,0.447177564,-0.602981914,NP,K201d,0.447177564,0.498594861
199,K201d_2704,152.9588791,0.005767191,26.45878894,K201d,K2,2704,27,light,T1,31.38451788,610.375,0.610375,0.003520149,0,-0.00037831,0.003898459,0.447177564,0.447177564,-0.602981914,NP,K201d,0.447177564,0.559392766
200,K201d_2704,152.9588791,0.005767191,26.45878894,K201d,K2,2704,27,light,T1,31.38451788,610.375,0.610375,0.003520149,0,-0.00037831,0.003898459,0.447177564,0.447177564,-0.602981914,NP,K201d,0.447177564,0.405800471
201,K201d_2805,184.9033096,0.006034004,27.25797298,K201d,K2,2805,28,light,T1,31.38451788,610.375,0.610375,0.003683005,0,-0.000800714,0.004483719,0.514310567,0.514310567,-0.487254669,NP,K201d,0.514310567,0.394142849
202,K201d_2805,184.9033096,0.006034004,27.25797298,K201d,K2,2805,28,light,T1,31.38451788,610.375,0.610375,0.003683005,0,-0.000800714,0.004483719,0.514310567,0.514310567,-0.487254669,NP,K201d,0.514310567,0.482680592
203,K201d_2805,184.9033096,0.006034004,27.25797298,K201d,K2,2805,28,light,T1,31.38451788,610.375,0.610375,0.003683005,0,-0.000800714,0.004483719,0.514310567,0.514310567,-0.487254669,NP,K201d,0.514310567,0.508805347
204,K201d_2805,184.9033096,0.006034004,27.25797298,K201d,K2,2805,28,light,T1,31.38451788,610.375,0.610375,0.003683005,0,-0.000800714,0.004483719,0.514310567,0.514310567,-0.487254669,NP,K201d,0.514310567,0.34841087
205,K201d_2805,184.9033096,0.006034004,27.25797298,K201d,K2,2805,28,light,T1,31.38451788,610.375,0.610375,0.003683005,0,-0.000800714,0.004483719,0.514310567,0.514310567,-0.487254669,NP,K201d,0.514310567,0.566082748
206,K201d_2805,184.9033096,0.006034004,27.25797298,K201d,K2,2805,28,light,T1,31.38451788,610.375,0.610375,0.003683005,0,-0.000800714,0.004483719,0.514310567,0.514310567,-0.487254669,NP,K201d,0.514310567,0.498594861
207,K201d_2805,184.9033096,0.006034004,27.25797298,K201d,K2,2805,28,light,T1,31.38451788,610.375,0.610375,0.003683005,0,-0.000800714,0.004483719,0.514310567,0.514310567,-0.487254669,NP,K201d,0.514310567,0.559392766
208,K201d_2805,184.9033096,0.006034004,27.25797298,K201d,K2,2805,28,light,T1,31.38451788,610.375,0.610375,0.003683005,0,-0.000800714,0.004483719,0.514310567,0.514310567,-0.487254669,NP,K201d,0.514310567,0.405800471
209,K201d_2901,217.397706,0.011612767,28.37720234,K201d,K2,2901,29,light,T1,31.38451788,610.375,0.610375,0.007088143,0,-4.66E-06,0.007092806,0.813589139,0.813589139,-0.090374328,NP,K201d,0.813589139,0.394142849
210,K201d_2901,217.397706,0.011612767,28.37720234,K201d,K2,2901,29,light,T1,31.38451788,610.375,0.610375,0.007088143,0,-4.66E-06,0.007092806,0.813589139,0.813589139,-0.090374328,NP,K201d,0.813589139,0.482680592
211,K201d_2901,217.397706,0.011612767,28.37720234,K201d,K2,2901,29,light,T1,31.38451788,610.375,0.610375,0.007088143,0,-4.66E-06,0.007092806,0.813589139,0.813589139,-0.090374328,NP,K201d,0.813589139,0.508805347
212,K201d_2901,217.397706,0.011612767,28.37720234,K201d,K2,2901,29,light,T1,31.38451788,610.375,0.610375,0.007088143,0,-4.66E-06,0.007092806,0.813589139,0.813589139,-0.090374328,NP,K201d,0.813589139,0.34841087
